,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.0036047834,0.0033477212,6.1598774e-05,0.0017943498,0.00047877873,0.0018977898,0.00054786535,0.0032764548,0.0012852082,0.00013026824,0.00037094767,0.0049309535,0.0005529245,0.0032707942,0.0026673027,0.056878828,0.15281543,0.030986195,0.007655603,0.020017404,0.16826954,0.045678545,0.031151311,0.008735034,0.08808036,0.010472475,0.046951532,0.029824227,0.018978221,0.024647357,0.103634275,0.12700588
11,0.0029480949,0.0029165621,0.0010962407,0.006978362,0.00035598897,0.000550635,0.0007361724,0.0028243249,0.004560431,0.0019952985,0.0013813231,0.0005984291,0.0030344396,0.00379148,0.0007780895,0.045821246,0.10112131,0.035659738,0.009222192,0.010958052,0.15353815,0.06575842,0.0006597436,0.017826056,0.018226977,0.014746014,0.074289575,0.057449453,0.10011384,0.039487623,0.121915184,0.098660514
12,0.0038421827,0.0019820128,0.0010558357,0.005078958,0.00025931283,0.0022536893,0.00048864854,0.0026480644,0.00232404,0.0028559633,3.040718e-05,0.0021697173,0.0040565687,0.0016237422,8.061466e-05,0.031573627,0.12801069,0.03052667,0.009706905,0.013544473,0.12780465,0.048668556,0.046909012,0.026439082,0.01912403,0.044455256,0.047315646,0.08783863,0.12638374,0.023241002,0.06080188,0.09690639
13,0.0030820835,0.0013079105,0.00058472104,0.003336225,0.00042933447,0.00259223,3.3676348e-05,0.00091691135,0.0011911603,0.0022996415,0.0004203038,0.0022762353,0.0035853046,0.00036086034,1.126986e-05,0.029384473,0.022003405,0.023628399,0.012532009,0.011859655,0.21319653,0.05017101,0.08099721,0.010998417,0.022042826,0.047432117,0.05807377,0.11956535,0.12366269,0.0021186816,0.024023896,0.12588166
14,0.0027247034,0.0007814258,0.000119879725,0.0004963756,0.00082513125,0.0022263406,0.0015115365,0.0010211898,0.00069125294,0.0009359146,0.00042228017,0.0015262864,0.002053105,0.00075710914,0.00018987204,0.021588996,0.09527322,0.01330241,0.0103426725,0.0032686782,0.22020216,0.050000988,0.05265852,0.015679816,0.037101936,0.0013407106,0.038428027,0.14009279,0.09230544,0.018419366,0.041329592,0.13238226
15,0.0026054087,0.00080835336,0.0007547778,0.0011016686,0.0014823012,0.0008915689,0.0030447266,0.0014096401,0.0011772576,0.00012920184,0.0006314107,0.00040118815,0.00050873146,0.0010348323,0.0010267963,0.019913973,0.10716924,0.010958125,0.0062219924,0.002049763,0.16816589,0.043315437,0.021378487,0.013416395,0.03657856,0.031898905,0.039390072,0.17613228,0.06545102,0.034330975,0.05586087,0.15076019
16,0.0026514423,0.0006235666,0.0008375429,0.0011979493,0.0019472892,0.00084708346,0.002918443,0.0007695891,0.0018023164,0.0024380137,0.0005874411,0.0005414424,0.0014954337,0.0009643454,0.0014387659,0.02293891,0.0141131375,0.012421409,0.0015833653,0.001918715,0.16613284,0.02738535,0.02827317,0.013016061,0.02158273,0.06348832,0.056866206,0.19583651,0.03146389,0.037417196,0.12694333,0.15755822
17,0.0021963413,0.00044408062,0.00066145835,0.00097249245,0.0018079217,0.00094348675,0.0015456182,0.00018356762,0.0024127814,0.0039120396,0.00035931348,0.0008724704,0.0017530735,0.00075977715,0.0008816274,0.02247178,0.1531926,0.011382716,0.0014052289,0.0056931344,0.15092526,0.010668756,0.026662547,0.013619801,0.03183026,0.085818246,0.06913466,0.12666127,0.016957283,0.033121064,0.09202553,0.12872379
18,0.0018860177,0.00040358416,0.0004492871,0.00027835436,0.0014708142,0.0006316203,0.0002614742,0.00054642215,0.0031101815,0.004143026,8.285092e-05,0.0006820679,0.0010230971,0.0005886805,0.00044057443,0.020859515,0.41296187,0.010036011,0.0019356643,0.0065950355,0.06603905,0.0028709215,0.003349436,0.016366696,0.06289853,0.0922062,0.06911727,0.05241874,0.01252867,0.018987602,0.035456005,0.099374734
19,0.0018128804,0.0003615359,0.00036985567,0.000106045474,0.0013991843,0.00070803857,0.00053422415,0.00046179505,0.002691004,0.0043751867,6.831503e-05,0.00041421156,0.00051931094,0.00046354154,0.00036504428,0.021789834,0.5552374,0.008675914,0.003500259,0.007400404,0.041795745,3.5207377e-05,0.0028954593,0.0016794845,0.055107705,0.082718134,0.072388954,0.012066993,0.0010759261,0.0051428084,0.01872009,0.095119484
20,0.0016369984,0.00030952648,0.0005264337,0.00036422457,0.0017710178,0.0012400248,0.0011242346,0.00075404823,0.002223825,0.0054265996,0.00010597502,0.00014522231,2.6557764e-05,0.00044646236,0.0003352636,0.029781926,0.47093397,0.00465851,0.007180705,0.013721163,0.019526875,0.0029612286,0.000674984,0.003403002,0.050051592,0.09466263,0.0742045,0.037401497,0.025640545,0.025022894,0.0026571397,0.12108042
21,0.0008983212,7.577218e-05,0.0009560394,0.00058118766,0.0026497263,0.0021980475,0.0015561683,0.0015417547,0.002212899,0.0069213635,0.0012022628,0.00050974777,0.0011868327,0.00059621106,0.00025602366,0.049362794,0.13531488,0.004517821,0.011061226,0.02724085,0.011408165,0.008334622,0.028799005,0.014108462,0.084046684,0.12808368,0.01614294,0.13844515,0.07960972,0.062842205,0.0063590007,0.17098045
