,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.25170863,-5.806795,0.24264324,5.5283747,8.106813,-3.551042,-4.8753624,-1.2844889,-10.049003,17.150074,13.797411,-2.7441406,-4.080654,7.910339,-2.2388203,11.425373,-3.3640199,6.1660423,-5.251193,-4.1222115,-17.81099,3.4594774,-1.071805,0.13461907,5.7700577,-5.814926,-11.178104,0.94323415,5.9203086,-12.735415,-8.923822,-53.02219
1,-1.8926806,-1.2069547,-4.746425,2.4901154,-1.5388947,-0.4979167,-4.459321,-3.291373,-2.270613,0.26776183,0.26155198,-2.8910773,0.4820513,4.170081,-4.027907,7.5358505,1.928534,3.478697,0.6197027,-1.5592089,-7.099799,-1.1078161,4.158214,1.6325121,0.5001018,0.58136046,2.7370074,2.3294103,-0.7715175,-8.007881,2.5862095,-52.65376
2,-2.3231263,0.52016604,-3.03343,1.5630541,-1.217321,0.38901657,-2.7768567,-1.8991671,-1.3637278,1.8509707,-0.09046521,-0.8942816,0.9904206,0.97176534,-0.5884774,3.7833977,2.3868723,-1.2231723,0.636958,-1.1572137,-3.2851999,-3.4716601,5.3164883,3.951252,-0.20075665,-6.298893,2.8563375,0.70671546,-6.054293,-2.2309952,-5.928932,-47.93016
3,-1.4964739,0.72801816,-1.1728686,0.7565359,-1.328099,-0.3048178,-2.2520835,-0.6638285,-0.23097913,2.224775,0.27615264,0.19640538,0.0038685147,-0.71785796,-0.04647047,0.85299385,2.3995214,-4.3799963,-0.888311,-1.089816,-1.8788426,-1.9254713,4.430239,1.0839479,-1.2962265,-10.660075,0.77779675,-1.0082506,-2.2023468,1.814451,-6.498873,-41.96286
4,-1.004921,0.7896731,-0.59487987,0.47683296,-1.2624058,-0.48723868,-1.8629293,-0.3946616,0.07689531,0.91475254,0.17074673,0.51766217,-0.13283895,-0.85317636,0.13799438,-1.5170624,3.3978236,-6.6825724,-1.7909952,-1.7863299,-1.5084043,-0.3827429,5.6078067,0.06467574,-2.516715,-6.014595,0.41039932,-2.3986666,1.0459139,3.1286507,-2.1888356,-38.507538
5,-0.8162011,0.7783298,-0.6071428,0.26516354,-1.0009031,-0.5950696,-1.5596951,-0.21394986,0.12656748,0.13285896,0.14031696,0.4098984,-0.28730658,-0.68640107,0.7496339,-3.9018016,3.5448682,-9.409021,-1.9072394,-2.446381,-1.4342359,1.1477206,4.076703,-0.9170909,-3.3251824,-2.8500462,0.08292559,-2.6441128,4.030309,3.096509,-2.4663517,-40.153313
6,-0.83211803,0.6144298,-0.768474,0.040875986,-1.121164,-0.62693673,-1.4217858,-0.24085659,0.07209341,-0.056719333,0.15731892,0.26731393,-0.34618863,-0.30804902,0.21914554,-6.4513206,2.1230414,-13.046342,-0.34784222,-1.7509252,1.1687799,2.1248155,5.0660524,-3.331127,-7.280553,-2.5276017,0.13429359,-2.872713,3.492795,1.1965166,-2.2328262,-48.081474
7,-0.24268371,0.12069047,-0.682546,-0.022323318,-3.3004663,0.36500728,-1.5397743,-0.98269594,0.33950016,0.1608033,-0.259031,-0.6741296,0.047914125,-0.84715104,0.23681769,-2.0636444,-1.383349,3.8581371,3.7428794,-0.99121165,1.3270872,-6.042802,2.7510128,-0.74447316,2.981442,-4.3936114,-3.0404887,3.3886108,3.1804876,2.4305396,-3.0784864,61.407707
8,-0.1956334,0.049254693,-0.68748724,0.042104445,-2.3950474,0.32711083,-1.262605,-0.45264778,0.5856524,0.42786616,-0.20859855,-0.26410472,-0.42572516,-1.2513824,0.12761614,0.05926363,-6.7323422,3.9621506,1.5590587,-1.7513113,1.4180224,-5.314132,2.3464231,-5.3868694,4.935728,-2.0964265,-1.9506487,-1.5405805,23.738554,4.4266567,-0.895609,65.800896
9,-0.25607842,0.1001209,-0.75334716,0.04402306,-1.8615797,0.22420722,-1.2242091,-0.20030585,0.7711903,0.6402363,0.105296195,-0.12811132,-0.082893,-1.2243035,-0.12537733,0.2721752,-10.953402,1.900298,-2.6789682,-2.8481486,1.9794817,-3.5361412,5.1117992,-10.232616,4.0099196,-2.3738704,-2.10226,-5.1038485,28.501377,4.498865,1.1772302,64.86092
