,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0010285095,0.023727212,0.0009914673,0.022589555,0.03312534,0.014509954,0.019921273,0.0052485648,0.041061345,0.070077114,0.056377757,0.011212864,0.016674006,0.032322526,0.009148069,0.046685345,0.01374576,0.025195135,0.021456959,0.016843814,0.07277769,0.01413581,0.0043795146,0.0005500685,0.023577098,0.023760436,0.04567498,0.0038541597,0.02419104,0.052038327,0.036463734,0.21665457
1,0.014147466,0.009021781,0.035478722,0.01861319,0.0115029765,0.0037218428,0.03333267,0.024602454,0.016972447,0.0020014741,0.0019550566,0.021610312,0.0036032517,0.031170648,0.030107921,0.056329202,0.014415464,0.02600267,0.0046321726,0.011654821,0.053069793,0.008280737,0.031081945,0.012202751,0.003738176,0.0043455707,0.020458665,0.017411947,0.0057669627,0.05985755,0.019331478,0.3935779
2,0.019705622,0.004412242,0.025730683,0.013258407,0.01032577,0.0032997834,0.023554333,0.016109442,0.011567647,0.015700623,0.00076735957,0.00758563,0.008401116,0.008242875,0.004991684,0.032092188,0.02024634,0.010375403,0.0054029147,0.009815917,0.027866289,0.029447913,0.04509643,0.03351599,0.0017028927,0.053429555,0.024228519,0.0059946235,0.05135477,0.018924132,0.05029141,0.40656146
3,0.015340701,0.0074630827,0.012023347,0.0077554244,0.013614651,0.003124758,0.02308663,0.0068050595,0.0023678206,0.022806684,0.0028309047,0.002013397,3.965704e-05,0.007358928,0.00047637956,0.008744237,0.024598049,0.044900358,0.009106282,0.011171956,0.019260451,0.019738453,0.04541541,0.011111801,0.013287918,0.109278895,0.007973375,0.0103358105,0.022576766,0.018600358,0.06662145,0.43017098
4,0.011338725,0.00891004,0.006712149,0.005380202,0.014243977,0.0054976116,0.021019805,0.0044530462,0.00086762523,0.010321337,0.0019265696,0.005840886,0.0014988485,0.00962656,0.0015570183,0.01711732,0.038338326,0.07540081,0.02020816,0.020155517,0.017019628,0.004318565,0.06327401,0.0007297494,0.0283966,0.06786388,0.004630618,0.027064636,0.011801257,0.035301194,0.024697071,0.43448827
5,0.008519555,0.008124252,0.006337392,0.0027677927,0.010447485,0.0062113716,0.01628019,0.0022332212,0.0013211188,0.0013867897,0.0014646368,0.004278544,0.002998923,0.007164695,0.007824723,0.040727235,0.037001543,0.09821192,0.019907877,0.02553547,0.014970639,0.011979975,0.042552866,0.009572648,0.03470845,0.02974895,0.00086558214,0.027599405,0.042068604,0.032321543,0.025743924,0.41912264
6,0.0075425967,0.0055693975,0.0069657057,0.00037051365,0.010162606,0.0056827646,0.012887543,0.0021832047,0.00065347884,0.00051412306,0.0014259914,0.002423023,0.0031379699,0.0027922597,0.0019864086,0.058476932,0.01924396,0.11825641,0.0031529584,0.015870973,0.010594212,0.01926004,0.045920398,0.03019445,0.06599337,0.022911029,0.001217282,0.026039233,0.031659864,0.010845628,0.020239085,0.4358266
7,0.0020808447,0.0010348371,0.005852359,0.00019140697,0.02829921,0.0031296844,0.013202498,0.008425936,0.0029109786,0.0013787769,0.0022210113,0.005780194,0.00041083043,0.007263733,0.0020305475,0.01769432,0.011861258,0.033080854,0.032092597,0.008498953,0.011378853,0.05181284,0.023588028,0.0063833413,0.025563799,0.037672173,0.026070083,0.02905499,0.027270477,0.020840192,0.026395887,0.52652854
8,0.0013717348,0.00034536218,0.004820497,0.00029522635,0.016793502,0.0022936233,0.008853085,0.0031738584,0.004106455,0.0030000957,0.0014626434,0.0018518395,0.0029850835,0.008774395,0.000894814,0.00041554248,0.047205582,0.027781656,0.010931748,0.012279778,0.009942835,0.03726143,0.01645256,0.037771445,0.034608148,0.0146996435,0.013677483,0.010802183,0.16644908,0.031038662,0.0062797973,0.4613802
9,0.0016016654,0.00062621513,0.004711877,0.00027534616,0.011643416,0.0014023241,0.007656925,0.0012528308,0.0048234784,0.004004415,0.00065858447,0.0008012837,0.0005184617,0.0076575154,0.0007841837,0.001702344,0.06850903,0.011885583,0.016755845,0.017814,0.012380845,0.02211711,0.031972203,0.064000815,0.025080401,0.014847584,0.013148773,0.031922475,0.17826441,0.028138554,0.0073630917,0.40567845
10,0.0027537898,0.0013698471,0.0047561275,0.0003183181,0.0096551655,0.00015426104,0.005789885,0.0010926591,0.0048539466,0.0017193875,0.0019786337,0.0012315079,0.0011066507,0.0070368433,0.0007010817,0.0003552116,0.058659747,0.004852277,0.030541312,0.011999525,0.012660595,0.00036542088,0.048671726,0.079652935,0.01364812,0.009036191,0.011153441,0.03463676,0.19756036,0.03492747,0.004817774,0.401943
11,0.0046949857,0.0013840316,0.002911,0.00079839665,0.0079067005,0.0009390389,0.00065262325,0.0019966557,0.00044494716,0.00088571775,0.0018377067,0.0019513845,0.0008356605,0.0001225397,0.002950391,0.012656972,0.07824175,0.0024970646,0.23749237,0.010696056,0.028700652,0.0026139782,0.06680608,0.033950083,0.03144604,0.00018327206,0.02275477,0.012929103,0.1449245,0.0005048794,0.026128452,0.25716218
12,0.0027650755,0.0006587699,0.0022492022,0.0006219189,0.004282004,0.0007461552,0.0009427094,0.0006997818,0.00038708383,0.0017523107,0.0017546179,0.00096923916,0.0008242766,0.0006470762,0.00019336256,0.00921945,0.048016988,0.031669848,0.31341547,0.011550437,0.025516892,0.017792428,0.021323612,0.022524115,0.021744117,0.022901267,0.014152968,0.030286975,0.1820974,0.003461521,0.008206018,0.19662686
13,0.0014229139,0.00031569603,0.0017970802,0.00037524526,0.0028535011,0.0006883694,0.00031910342,0.000315918,0.000561286,0.0012335347,0.0024858532,0.0005486083,0.0018633289,0.0012015884,0.0024168263,0.010455695,0.028555915,0.040119294,0.30316597,0.010994985,0.021675125,0.025414476,0.06355987,0.009548786,0.011353112,0.014073898,0.012036937,0.043942478,0.18943466,0.01313451,0.0093123615,0.17482309
14,0.0017620426,0.0002901686,0.001896347,0.0002624153,0.0025550097,0.00016823888,0.0004683245,0.00064622366,0.00071985304,0.00016212116,0.003867627,0.00075772253,0.0016082228,0.0010984925,0.003038608,0.010962558,0.03865611,0.050386358,0.26919654,0.016150875,0.016860783,0.034632396,0.06697947,0.01953096,0.009091514,0.010673053,0.010292384,0.008630336,0.1973115,0.014860253,0.018796358,0.18768708
15,0.0013211423,0.0004518036,0.0014854238,0.00021064217,0.0017814478,0.00010067291,0.00065007014,0.00045347062,4.0164054e-05,0.00056762504,0.0031341985,0.0007617788,0.00069203443,0.0006103377,0.0017239617,0.0076513565,0.02628183,0.04273617,0.20504561,0.023300081,0.009625489,0.032068297,0.05262784,0.024708608,0.009328552,0.016308645,0.0033027842,0.09412004,0.27460143,0.0032082985,0.017137868,0.1439623
