,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0048370874,0.023661299,0.0028409937,0.022303097,0.028380468,0.01228946,0.012452166,0.008524364,0.04142,0.06786445,0.0559699,0.012340945,0.016268441,0.031947117,0.007646546,0.04332892,0.021582564,0.02458877,0.022553232,0.01709848,0.070281595,0.012315788,0.015036003,0.0069926735,0.024806397,0.021066466,0.045355327,0.0034177445,0.023506004,0.051237736,0.036342375,0.2117436
1,0.010347374,0.009042791,0.035077415,0.01868619,0.014970138,0.0033069488,0.030725215,0.026401484,0.019447444,0.0009235483,0.0047268965,0.024478802,0.0024112682,0.03301118,0.027652638,0.055914223,0.0059083197,0.02547719,0.004173678,0.012225709,0.04970082,0.008123452,0.017631693,0.020853942,0.008432289,0.0068633035,0.017113533,0.019412624,0.0005824943,0.06459335,0.013337728,0.4084463
2,0.017421724,0.0048536775,0.025974978,0.013612243,0.012654194,0.0022279345,0.024099922,0.01657664,0.013097223,0.013934762,0.0010827304,0.009263612,0.00715763,0.008494473,0.004146911,0.031135337,0.018627072,0.013236213,0.0058116266,0.011122963,0.023622274,0.02571029,0.039913807,0.03729958,0.0027895982,0.04866962,0.021236653,0.008226154,0.042552806,0.01913004,0.054447833,0.4218695
3,0.01425116,0.007908703,0.0126600275,0.008094245,0.015530853,0.0037043057,0.02528187,0.0069560856,0.0035427592,0.020263389,0.0033080175,0.0017830504,0.0002987381,0.006014373,0.00228012,0.00663132,0.025777878,0.048643485,0.00804165,0.013195255,0.017730478,0.017664732,0.055771634,0.012051571,0.009318414,0.09951892,0.0074528144,0.010586098,0.016437758,0.017701367,0.060712386,0.4408865
4,0.0103173,0.008926283,0.006920626,0.0054830657,0.01494398,0.005814862,0.020824658,0.004299502,0.00062378123,0.008385902,0.0020810727,0.0058957143,0.001961069,0.0075927195,0.00086272584,0.017138137,0.036933232,0.0775054,0.019543078,0.021496523,0.017369615,0.003961195,0.068422295,0.0011476232,0.027484251,0.056631863,0.0054796305,0.027671158,0.01741437,0.030788109,0.0206327,0.44544756
5,0.007657679,0.008169598,0.0063795075,0.0028136123,0.010387765,0.0064422255,0.015289606,0.002234156,0.0011418202,0.00043018826,0.0014964126,0.004078931,0.0029576197,0.005260299,0.007376695,0.040109675,0.035144717,0.1025782,0.019306779,0.026519706,0.015989335,0.012007687,0.044948786,0.010925269,0.03402592,0.020896615,0.0016777671,0.02722263,0.043673996,0.028176354,0.0223324,0.4323481
6,0.0064383363,0.0054929703,0.006907647,0.0002917986,0.0111534055,0.005943048,0.011871775,0.0024764335,0.00058786524,0.00042999478,0.0014684026,0.002457362,0.002843554,0.0029336878,0.002056457,0.05867968,0.016518548,0.12074239,0.001679917,0.016218577,0.010437261,0.020100279,0.04640599,0.026042106,0.06618079,0.01936677,0.001456223,0.026545951,0.024746811,0.013854587,0.02069547,0.44697592
7,0.0012930004,0.0009412755,0.005606063,0.00037304955,0.02965742,0.003006947,0.013377324,0.008386308,0.0029554698,0.0019355896,0.0021053317,0.005307148,0.00015787993,0.0076052356,0.00251885,0.015945066,0.011099248,0.032997154,0.027921604,0.0071476297,0.0151802,0.052292813,0.025051214,0.0021450964,0.024146315,0.038020734,0.024909835,0.026444001,0.0419534,0.023872795,0.031129224,0.51451683
8,0.0008274591,0.00036814518,0.0047529237,0.00011542956,0.018305989,0.002046561,0.009085516,0.0031281498,0.004166336,0.0030328108,0.0013895198,0.0015803168,0.0032309787,0.009123069,0.001022683,0.0012125777,0.037325785,0.024668835,0.0047875848,0.00932533,0.013351206,0.037579935,0.0184533,0.034725383,0.033437796,0.0133938715,0.013580861,0.016281478,0.18140957,0.032947544,0.008646056,0.45669705
9,0.0013902817,0.00063436694,0.0045456323,0.00020910896,0.012481641,0.0012121642,0.007410403,0.0014575481,0.004722475,0.004334249,0.00043701052,0.000698656,0.00075109827,0.0073615843,0.0006863643,0.002864523,0.05036829,0.0093381405,0.024804149,0.018657623,0.017339475,0.022394251,0.03627211,0.06340658,0.023173785,0.015857717,0.012921029,0.031775586,0.19664845,0.026013058,0.006836352,0.39299628
