,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.029265115,0.0010344528,0.053585533,0.00705541,0.032861564,0.041874874,0.018707898,0.020432536,0.009718725,0.039493266,0.02385213,0.0062300013,0.031242015,0.039658993,0.00990644,0.038900632,0.04267023,0.0031458181,0.031310633,0.0060588783,0.056754652,0.054163296,0.010777753,0.036146622,0.019562028,0.029479532,0.03767866,0.0019424065,0.030931626,0.03491348,0.05370452,0.14694028
1,0.011781316,0.0015311931,0.04440663,0.004345605,0.004796142,0.014539834,0.03211863,0.01554442,0.006689974,0.025892911,0.00790587,0.007485604,0.01649345,0.02281186,0.035288643,0.087330095,0.040853146,0.0070917117,0.049045734,0.039872892,0.018801458,0.032699913,0.06502252,0.010128297,0.016826585,0.049163125,0.026058441,0.0015825621,0.027950088,0.041997124,0.053040676,0.18090355
2,0.0039838413,0.0028239829,0.03317304,0.005174551,0.006715798,0.0086372895,0.019635614,0.013131153,0.012561642,0.0087905135,0.0050492017,0.0064351913,0.012947781,0.005646403,0.046338044,0.109340295,0.022024961,0.001372607,0.051301327,0.06644053,0.0008825947,0.042308707,0.06979888,0.0047965036,0.03541106,0.0167946,0.0018898146,0.022701222,0.026809212,0.01167156,0.10468927,0.22072282
3,0.006679918,0.0050031105,0.024070214,0.0062535997,0.00972992,0.007637891,0.013184371,0.0064600133,0.0103397565,0.00074327923,0.00693427,0.0031926862,0.00931781,0.0008889967,0.03802226,0.124503486,0.026621865,0.039647885,0.04566887,0.048837107,0.006282275,0.06355101,0.056379862,0.015567279,0.043861583,0.0034832575,0.003710749,0.033044964,0.03770232,0.007733612,0.09546888,0.1994769
4,0.012876426,0.0038005065,0.017341621,0.007091154,0.012720293,0.005504657,0.008235664,0.0030575334,0.0077016116,0.0015504255,0.0063742334,0.0003544479,0.0042469236,0.0032089285,0.032219455,0.1284933,0.1029272,0.06399842,0.03895333,0.014442879,0.019608045,0.07269736,0.04911428,0.0025988235,0.0448824,0.005724583,0.015373999,0.021876,0.03171153,0.010559912,0.08824121,0.16251285
5,0.013636049,0.0019086822,0.010250412,0.008185924,0.012343647,0.0003589108,0.0041006594,0.0045387214,0.0066761216,0.0025231552,0.0047004404,0.002215903,0.00034165586,0.0062118713,0.025784869,0.11800632,0.17763941,0.053074777,0.024406279,0.00793981,0.027258005,0.059365723,0.041816857,0.0029674917,0.040125906,0.05452579,0.033935506,0.0037485058,0.013246986,0.016943198,0.08209872,0.13912368
6,0.011982793,0.0014872083,0.0053905603,0.008830633,0.009107191,0.0058341976,0.0037699267,0.008147333,0.006777594,0.0064956592,0.002608411,0.0015737495,0.0016614189,0.0069183046,0.01825336,0.10680039,0.21543086,0.034458753,0.010992275,0.021858044,0.022054741,0.025817575,0.038233515,0.030498903,0.038231485,0.09892739,0.03752365,0.002211553,0.005724036,0.026992207,0.06042193,0.124984376
7,0.009835919,0.0020168622,0.0022212034,0.0062592044,0.0060654897,0.012050177,0.0055702487,0.008496931,0.0076506212,0.008781624,0.0018002795,0.0011669998,0.0031211548,0.0064206054,0.010863257,0.10331871,0.22943291,0.02737456,0.0063962303,0.00513559,0.014715814,0.019783001,0.042568956,0.027730223,0.042951867,0.10664462,0.031244412,0.019611873,0.019592777,0.040936284,0.015210123,0.15503147
8,0.0076288627,0.0016285625,0.001688229,0.0017784694,0.004117138,0.010889438,0.0057242466,0.006287168,0.006102201,0.0045582075,0.0011737569,0.0029786108,0.0013569971,0.0032001412,0.0032124408,0.10059499,0.28428128,0.018654434,0.0124001745,0.0475854,0.012368218,0.041687448,0.037440494,0.01620582,0.017754734,0.0014764365,0.013216264,0.05864368,0.003913132,0.030453783,0.035619188,0.2053801
9,0.004229353,0.0004062077,0.0012287389,0.00070306135,0.0011664578,0.0038116581,0.0032288255,0.0027048895,0.0029094603,0.0014327255,0.0032110251,0.0015316568,0.0014139912,0.00073383143,0.00094818417,0.06782529,0.29089233,0.00894748,0.0058440347,0.06161175,0.010148275,0.022512946,0.020604985,0.01448261,0.036721412,0.09303004,0.050397396,0.04469164,0.038286638,0.006178151,0.05031191,0.1478531
