,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.08181143,0.019291826,0.00067869463,0.05797076,0.021734709,0.020904988,0.004600303,0.013039059,0.011861236,0.068693444,0.03522395,0.0011733733,0.01833471,0.02223533,0.01138182,0.08356183,0.059796397,0.010076898,0.0121503305,0.018919326,0.06848744,0.015901383,0.0021880348,0.0076889154,0.005614399,0.019095847,0.013282939,0.009144343,0.008652849,0.009430515,0.03061501,0.23645791
1,0.021808943,0.0065638223,0.033548057,0.009755667,0.011848218,0.014511996,0.0061620465,0.0010332713,0.005646292,0.022354575,0.01609516,0.004820292,0.0066844444,0.014287036,0.0019659374,0.09214114,0.0024963883,0.020689072,0.034647997,0.0052240524,0.1465719,0.013811679,0.022208286,0.01820467,0.015908178,0.034323126,0.082214735,0.010842877,0.035254326,0.00025733633,0.027755963,0.26036248
2,0.0018057339,0.005865874,0.011168549,0.007430172,0.008011754,0.0073440596,0.0063230833,0.0050640767,0.0037727542,0.01737472,0.02077964,0.00075780076,0.004622787,0.0044627967,0.004212311,0.11860889,0.050531607,0.03722367,0.0023199564,0.036466636,0.28064606,0.0017562174,0.007054444,0.02267955,0.06382358,0.033692222,0.15069434,0.015066904,0.01887802,0.0074029844,0.0010004478,0.043158386
3,0.0024890378,0.011414528,0.0031712465,0.010766178,0.007214928,0.004549987,0.0072103706,1.6796213e-05,0.0014906604,0.005272383,0.017314762,0.0049445326,0.0077977176,0.0025200495,0.0046069543,0.10447722,0.0134048015,0.06491492,0.0247058,0.07478959,0.1485916,0.02331764,0.0028866278,0.010506412,0.057969883,0.020100353,0.15295705,0.024155619,0.028371368,0.004951247,0.03019645,0.122923285
4,0.002483636,0.010048903,0.0038027053,0.010432868,0.017266167,0.006044527,0.0074079945,0.004264001,0.001085542,0.0058018407,0.008869479,0.0040643364,0.002961976,0.004308119,0.0037558759,0.096532226,0.044413228,0.06697045,0.027217181,0.12155105,0.09242789,0.044418287,0.022204371,0.0049954653,0.020955482,0.019495668,0.13658331,0.019068124,0.0265268,0.009497918,0.03345922,0.12108536
5,0.003393145,0.00834998,0.0008061944,0.006213291,0.01660733,0.0042581144,0.0071972054,0.005589059,0.00071535725,0.011543497,0.00249311,0.0028710107,0.0011867456,0.0047872015,0.0011732082,0.084182024,0.08653287,0.06939625,0.0146445,0.13525346,0.078128986,0.058131967,0.046294168,0.013565636,0.016974032,0.04352648,0.10406138,0.013198766,0.0183095,0.013711207,0.02992309,0.096981265
6,0.0010904322,0.007377085,0.0012083563,0.002437522,0.012259041,0.0021903096,0.0070045763,0.006245986,6.721889e-05,0.013361483,0.00019005006,0.003011732,0.0036198047,0.0045218933,0.0020651876,0.07132952,0.09892256,0.08089219,0.0050127036,0.13024688,0.0756593,0.06588813,0.062365994,0.02409038,0.026451634,0.057528768,0.057502456,0.01897376,0.008023112,0.032511003,0.02620664,0.09174432
7,0.002464277,0.0066039334,0.001949781,0.00071083306,0.009049493,0.0010850792,0.008898196,0.0069366237,0.00065689115,0.009950777,0.0005215615,0.003710131,0.004726104,0.0029988438,0.0059983046,0.063946396,0.09246974,0.11433462,0.0015891318,0.09350489,0.072641596,0.06377643,0.0744927,0.03497379,0.027466226,0.050766785,0.0073650735,0.030200083,0.006357473,0.053866293,0.02811531,0.117872626
8,0.005916527,0.004593509,0.0014663187,0.0021915876,0.0049165417,0.0013749307,0.011367159,0.0068244864,0.0018892554,0.0013588225,0.0018755875,0.0041601816,0.0031820952,0.0006234707,0.008399751,0.055905554,0.070022844,0.1427501,0.005582134,0.04501104,0.05727441,0.040056244,0.07826822,0.046983436,0.022970911,0.01366285,0.101047926,0.03980233,0.015284845,0.038596798,0.031417802,0.13522232
9,0.007064951,0.0028085292,0.0019253831,0.0034217765,0.00828748,0.0031620208,0.014360371,0.0050758393,0.0043942262,0.009278648,0.0025347816,0.0010880195,0.0018354872,0.0016600753,0.001344936,0.054790206,0.092655025,0.16508442,0.012179443,0.019537402,0.011177037,0.058110107,0.10444693,0.03748699,0.059034303,0.04647319,0.06844174,0.0266031,0.013068102,0.023610312,0.004959387,0.13409975
