,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.08229402,0.020696465,0.0006684941,0.055059817,0.018379053,0.020723477,0.00047617612,0.013387905,0.013491293,0.06994815,0.03396634,0.0021294989,0.019543253,0.021081408,0.011719259,0.082620725,0.06124945,0.012174312,0.011547529,0.015779056,0.074603334,0.016459329,0.0027919428,0.006030385,0.0048841536,0.01988533,0.012955047,0.007643445,0.010493314,0.009197636,0.030218454,0.23790194
1,0.026942607,0.0058217165,0.034493264,0.010722813,0.003384133,0.016654147,0.0061652246,0.0017693479,0.0062263315,0.025330443,0.013278215,0.006508838,0.004404737,0.011096304,0.0015759727,0.09111041,0.01005393,0.018209323,0.03540821,0.0026024801,0.13741878,0.019596534,0.016240973,0.013215718,0.017604524,0.037989654,0.07488881,0.0052490947,0.032808963,0.0041517154,0.024870304,0.2842065
2,0.0019369692,0.0038007607,0.012728702,0.0064241164,0.00429608,0.010039323,0.0041363924,0.0015831243,0.0033743994,0.015241072,0.017765753,0.0012989916,0.0021885734,0.003261513,0.0050656707,0.11842667,0.053439826,0.033062976,0.0047212527,0.036418725,0.28887776,0.0088916505,0.01153276,0.014247049,0.05587101,0.028328314,0.1365773,0.008950345,0.013475995,0.0010269906,0.0042230613,0.08878687
3,0.002502962,0.010496838,0.004027597,0.011789382,0.007446199,0.0022050205,0.0060122507,0.0018620194,0.0028484156,0.0065682214,0.015658533,0.0043111257,0.008196924,0.0027123434,0.007982227,0.10760403,0.028481651,0.0656566,0.029536908,0.07745659,0.17850116,0.014444418,0.0041130446,0.003091205,0.056031886,0.02256457,0.14022394,0.022393432,0.02724999,0.013286897,0.016700793,0.0980428
4,0.0019488927,0.010442446,0.0049273446,0.011271378,0.018900758,0.00521243,0.007027437,0.005105449,0.00023643406,0.005034518,0.009414678,0.0044464273,0.0036324442,0.004075136,0.005454081,0.10048068,0.031101448,0.07441536,0.03174161,0.12569548,0.09213822,0.037088636,0.022410683,0.011170971,0.020816386,0.012876113,0.12973505,0.020931251,0.027427316,0.01499797,0.026646946,0.12319602
5,0.0034028592,0.0087410845,0.0014984274,0.0063821794,0.019200368,0.0040179156,0.006847714,0.0060098073,0.00033111175,0.011477373,0.0036512578,0.003326245,0.0009524687,0.0043850136,0.0022428008,0.08908806,0.07463594,0.07776531,0.018321551,0.1377639,0.063257106,0.051263817,0.04852766,0.018974734,0.01992708,0.039686948,0.10144147,0.016893098,0.01813824,0.015132837,0.027149556,0.09956608
6,0.0013305891,0.0080959285,0.0012349716,0.0022415677,0.014556,0.00256879,0.0068150167,0.005824507,0.00033833017,0.013741695,0.0005922342,0.0030031265,0.0036748794,0.006083475,0.0015948941,0.077335015,0.090084545,0.0912567,0.0048900866,0.12757786,0.060119193,0.058443043,0.06592422,0.024734316,0.028686075,0.05605339,0.05920031,0.019456042,0.0065877256,0.036435425,0.026770145,0.094749905
7,0.0023182905,0.007237847,0.0020388942,0.0010543177,0.009095884,0.001479973,0.00872135,0.0067089424,0.000953755,0.010429256,0.00016830812,0.0037192274,0.004496249,0.0035026392,0.0067179264,0.06821242,0.08415669,0.122900255,3.4172048e-05,0.09045003,0.064270064,0.055448826,0.078805216,0.0351553,0.030435795,0.050887834,0.01027018,0.031102538,0.007827473,0.049944453,0.031323243,0.120132625
8,0.0058267205,0.0047416342,0.0013749653,0.0019564112,0.0040634805,0.0015496335,0.011450655,0.0071033007,0.0014673587,0.0014546663,0.0021193621,0.0039812266,0.0026663863,0.000347899,0.009665638,0.056971494,0.06228233,0.14661847,0.003940999,0.045514114,0.055854566,0.03359823,0.08212843,0.051604375,0.01871051,0.013019524,0.106395595,0.039409492,0.015755216,0.033282336,0.035883516,0.13926148
9,0.0067762434,0.0026643437,0.0019024308,0.0032941215,0.008802102,0.0031200433,0.014960019,0.005302675,0.0036977485,0.009738335,0.0031893204,0.00081458833,0.0013615624,0.0016151837,0.00083905685,0.0567886,0.08745299,0.17214747,0.010959435,0.017125225,0.012135327,0.05226558,0.11273273,0.04149674,0.04176276,0.051297806,0.069043785,0.026245994,0.012871128,0.022320595,0.0029289674,0.14234711
10,0.004491421,0.0010915475,0.0017428878,0.004907098,0.0060589276,0.0043291887,0.01541259,0.0042159148,0.0039499495,0.01078432,0.0032875699,0.0013241909,0.0007599306,0.0016111495,0.0016085702,0.05477877,0.10551864,0.14490366,0.007954569,0.0013783105,0.034713503,0.08445495,0.1274057,0.06023595,0.0036703916,0.078447595,0.037290066,0.015666367,0.0036064463,0.050666258,0.011009246,0.11272433
11,0.003911013,0.0005815645,0.00029184984,0.0028586884,0.0010795351,0.0012523393,0.006637381,0.0018389572,0.0015586296,0.0023065214,0.0010119516,0.0010008164,0.002071577,0.00033024926,0.0031019123,0.030430363,0.08651972,0.0021186732,0.00052497356,0.0038475518,0.08982143,0.07172966,0.06511149,0.056866866,0.091109,0.018351477,0.2719935,0.017996944,0.03877742,0.028724212,0.019515628,0.07672815
12,0.0027843164,0.0009644046,0.0005420869,0.0026673535,0.0027055298,0.0014496694,0.0072657596,0.0013090032,0.0009013864,0.0033071348,0.0009661047,0.0006322728,0.002128956,0.00029354094,0.0013883539,0.03585659,0.068716824,0.017511295,0.0014236904,0.0018262598,0.085565805,0.089380324,0.085036084,0.055589855,0.003223276,0.040093638,0.25522524,0.007265873,0.06665867,0.023263162,0.014029398,0.12002816
13,0.0031874632,0.0020017177,0.00076398166,0.00245428,0.003952101,0.0011061756,0.0052613057,0.0011122323,0.0011574827,0.0018636271,0.0018626133,0.0009016694,0.0015381492,0.00084523275,0.00016625579,0.03433936,0.065207355,0.016031912,0.0021613436,0.005585371,0.05544041,0.075819135,0.071873866,0.07792776,0.09654975,0.03157956,0.17188449,0.007966124,0.08302318,0.032795843,0.0014301571,0.14221011
14,0.005072103,0.0021265366,0.0011017343,0.0020706234,0.004129451,0.0009309599,0.0034953863,0.0006548601,0.00058037514,0.0011447872,0.0019321324,0.00070531486,0.001058732,0.001098174,0.00083001703,0.0328272,0.091544285,0.0357737,0.0014084191,0.007279976,0.04306971,0.053287745,0.047806334,0.08716348,0.10252479,0.025602596,0.12447537,0.0031320974,0.10345981,0.035875574,0.012200503,0.16563722
15,0.006681266,0.0019254069,0.0013593395,0.001496095,0.0045850654,0.00033615436,0.0019344118,0.0008349039,0.0020256,0.0013844531,0.0004087572,0.0004924495,0.00047958875,0.0010478152,0.00091560156,0.033258874,0.11304216,0.04529954,0.0006882629,0.002306043,0.04267889,0.020072887,0.0054725828,0.06283296,0.10571403,0.03172325,0.09919546,0.0074309334,0.123313256,0.056787238,0.024949463,0.19932728
16,0.006079866,0.0012076459,0.0013644854,0.0009491154,0.0032493786,2.9942355e-05,0.0014034339,0.00076526863,0.0019733398,0.0021634996,0.0010591653,0.0003043562,4.9943155e-05,2.9028106e-06,0.00063380174,0.029643016,0.09885775,0.054163445,0.0003175054,0.00105529,0.03287612,0.11707037,0.005301409,0.013021449,0.08558137,0.07456052,0.057588026,0.007820231,0.114132784,0.0635487,0.024608804,0.19861712
17,0.004792127,0.00050179183,0.0013147687,0.0006901634,0.0029050456,7.273536e-05,0.0012130669,0.0008110789,0.0023290315,0.0028022544,0.000516859,0.000115700794,0.00027652492,0.0012391025,0.00035799516,0.028555598,0.066233985,0.059244066,0.0005035627,0.0044211987,0.017185835,0.15424621,0.006291429,0.024490701,0.10578294,0.14201452,0.002083362,0.0027362758,0.09955069,0.058667872,0.0041321553,0.20392135
18,0.0029677332,2.0352569e-05,0.001205938,0.00079240254,0.0024348437,0.00040375142,0.0010359929,0.0006486956,0.00097234274,0.0026607234,0.0013610169,0.00021192024,0.00079023483,0.0024604918,0.00024038556,0.028910086,0.026716739,0.06898351,0.0011214482,0.0016858563,0.005612148,0.09060355,0.02568224,0.012892208,0.11455228,0.18155406,0.057619803,0.014170718,0.07609205,0.066151656,0.03063113,0.17881367
19,0.0024355764,0.00033645265,0.0012758122,0.0012115339,0.0024604963,0.0009399369,0.0012179326,0.0003867535,0.0007406911,0.0022199685,0.00086457754,7.327969e-05,0.0009248635,0.002498216,0.00013157247,0.03060829,0.025689889,0.08135383,0.0022285364,0.021040326,0.014202179,0.00823921,0.051378176,0.0055905157,0.090430416,0.2052772,0.053652626,0.009254796,0.06469389,0.08334694,0.07058411,0.16471145
20,0.0020377086,0.0007248708,0.0011444944,0.001278273,0.0024694419,0.0010384164,0.0010134577,0.00020681643,0.001432048,0.0013775941,0.0007716194,0.00020525028,0.00075250736,0.002127579,0.00013857822,0.02778041,0.02959007,0.07728807,0.0027697205,0.019303016,0.016992481,0.029426094,0.048872255,0.046971876,0.055221107,0.19780338,0.054442614,0.041466147,0.04823682,0.055873558,0.083014004,0.14822973
21,0.0012159172,0.0007831698,0.001089908,0.0012690468,0.002591262,0.00064631394,0.00046272343,0.00035853434,0.0012283254,0.00092067465,0.0010222254,9.149608e-05,0.00097543333,0.0016580577,0.00016508177,0.028867321,0.0054572243,0.084173344,0.0050713504,0.0074726013,0.012728479,0.06703176,0.0137230465,0.09650521,0.044761043,0.19947976,0.121396475,0.0054930495,0.032226108,0.05065481,0.08656671,0.12391352
